Brand,Model,Year,Price,Trim,Brand_Tier,Image_Paths,Transmission,Fuel_Type,Body_Type,Engine_Capacity,Horsepower,Torque,Max_Speed,Acceleration,Width,Length,Height,Wheelbase,Seats,Cylinders,Fuel_Tank,Number_of_Gears,Fuel_Consumption,Electric_Fuel Consumption,Max_Electric_Driving_Range,Drivetrain
Lotus,Emeya,2025,7900000,R,1,images\Lotus Emeya 2025\car_img_1.jpg; images\Lotus Emeya 2025\car_img_2.jpg; images\Lotus Emeya 2025\car_img_3.jpg; images\Lotus Emeya 2025\car_img_4.jpg; images\Lotus Emeya 2025\car_img_5.jpg; images\Lotus Emeya 2025\car_img_6.jpg; images\Lotus Emeya 2025\car_img_7.jpg; images\Lotus Emeya 2025\car_img_8.jpg; images\Lotus Emeya 2025\car_img_9.jpg,Automatic,Electric,Sedan,-,918,985,250,2.8,2005,5139,1459,3069,5,-,-,1,-,20.5,485,AWD
Lotus,Emeya,2025,6800000,S,1,images\Lotus Emeya 2025\car_img_1.jpg; images\Lotus Emeya 2025\car_img_2.jpg; images\Lotus Emeya 2025\car_img_3.jpg; images\Lotus Emeya 2025\car_img_4.jpg; images\Lotus Emeya 2025\car_img_5.jpg; images\Lotus Emeya 2025\car_img_6.jpg; images\Lotus Emeya 2025\car_img_7.jpg; images\Lotus Emeya 2025\car_img_8.jpg; images\Lotus Emeya 2025\car_img_9.jpg,Automatic,Electric,Sedan,-,612,710,250,4.2,2005,5139,1459,3069,5,-,-,1,-,16.5,610,AWD
Lynk & co,6,2025,1250000,Core Plus,4,images\Lynkco_06_Core_Plus_19495\img_1.jpg; images\Lynkco_06_Core_Plus_19495\img_2.png; images\Lynkco_06_Core_Plus_19495\img_3.jpg; images\Lynkco_06_Core_Plus_19495\img_4.jpg; images\Lynkco_06_Core_Plus_19495\img_5.png; images\Lynkco_06_Core_Plus_19495\img_6.jpg; images\Lynkco_06_Core_Plus_19495\img_7.jpg; images\Lynkco_06_Core_Plus_19495\img_8.jpg,Automatic,Gas,SUV,1500,180,290,195,8.2,"1,820","4,340",1625,2640,5,3,51,7,6.4,-,-,FWD
Lynk & co,6,2025,1450000,Hyper Halo,4,images\Lynkco_06_Hyper_Halo_9853\img_1.jpg; images\Lynkco_06_Hyper_Halo_9853\img_2.jpg; images\Lynkco_06_Hyper_Halo_9853\img_3.jpg; images\Lynkco_06_Hyper_Halo_9853\img_4.jpg; images\Lynkco_06_Hyper_Halo_9853\img_5.png; images\Lynkco_06_Hyper_Halo_9853\img_6.jpg; images\Lynkco_06_Hyper_Halo_9853\img_7.jpg; images\Lynkco_06_Hyper_Halo_9853\img_8.png,Automatic,Gas,SUV,1500,180,290,195,8.2,"1,820","4,340",1625,2640,5,3,51,7,6.4,-,-,AWD
Lynk & co,6,2025,1350000,Hyper Pro,4,images\Lynkco_06_Hyper_Pro_6106\img_1.jpg; images\Lynkco_06_Hyper_Pro_6106\img_2.png; images\Lynkco_06_Hyper_Pro_6106\img_3.jpg; images\Lynkco_06_Hyper_Pro_6106\img_4.jpg; images\Lynkco_06_Hyper_Pro_6106\img_5.jpg; images\Lynkco_06_Hyper_Pro_6106\img_6.jpg; images\Lynkco_06_Hyper_Pro_6106\img_7.jpg; images\Lynkco_06_Hyper_Pro_6106\img_8.png,Automatic,Gas,SUV,1500,180,290,195,8.2,"1,820","4,340",1625,2640,5,3,51,7,6.4,-,-,AWD
Lynk & co,2,2026,1490000,Halo,4,images\Lynkco_Lynko_02_Halo_13174\img_1.png; images\Lynkco_Lynko_02_Halo_13174\img_2.jpg; images\Lynkco_Lynko_02_Halo_13174\img_3.jpg; images\Lynkco_Lynko_02_Halo_13174\img_4.jpg; images\Lynkco_Lynko_02_Halo_13174\img_5.jpg; images\Lynkco_Lynko_02_Halo_13174\img_6.jpg; images\Lynkco_Lynko_02_Halo_13174\img_7.jpg; images\Lynkco_Lynko_02_Halo_13174\img_8.jpg; images\Lynkco_Lynko_02_Halo_13174\img_9.jpg; images\Lynkco_Lynko_02_Halo_13174\img_10.jpg,Automatic,Electric,SUV,-,272,323,180,5.5,"1,845","4,460","1,573",2750,5,-,-,1,-,17.5,445,FWD
M-Hero,917,2026,5990000,Signature,4,images\M-Hero 917 2026\car_img_1.jpg; images\M-Hero 917 2026\car_img_2.jpg; images\M-Hero 917 2026\car_img_3.jpg; images\M-Hero 917 2026\car_img_4.jpg; images\M-Hero 917 2026\car_img_5.jpg; images\M-Hero 917 2026\car_img_6.jpg; images\M-Hero 917 2026\car_img_7.jpg,Automatic,Hybrid,SUV,1500,805,1050,191,6.0,2080,4987,1935,2950,5,4,84,2,12.3,32.9,200,AWD
Maserati,Granturismo,2024,14000000,Modena,1,images\Maserati_Granturismo_Automtic_14208\img_1.jpg; images\Maserati_Granturismo_Automtic_14208\img_2.jpg; images\Maserati_Granturismo_Automtic_14208\img_3.jpg; images\Maserati_Granturismo_Automtic_14208\img_4.jpg; images\Maserati_Granturismo_Automtic_14208\img_5.jpg; images\Maserati_Granturismo_Automtic_14208\img_6.png; images\Maserati_Granturismo_Automtic_14208\img_7.jpg; images\Maserati_Granturismo_Automtic_14208\img_8.jpg,Automatic,Gas,Coupe,3000,490,443,302,3.9,1957,4959,1353,2929,4,6,70,9,10.2,-,-,AWD
Maserati,Granturismo,2024,16500000,Trofeo,1,images\Maserati_Granturismo_Automtic_17423\img_1.png; images\Maserati_Granturismo_Automtic_17423\img_2.jpg; images\Maserati_Granturismo_Automtic_17423\img_3.jpg; images\Maserati_Granturismo_Automtic_17423\img_4.jpg; images\Maserati_Granturismo_Automtic_17423\img_5.jpg; images\Maserati_Granturismo_Automtic_17423\img_6.jpg; images\Maserati_Granturismo_Automtic_17423\img_7.jpg; images\Maserati_Granturismo_Automtic_17423\img_8.jpg,Automatic,Gas,Coupe,3000,550,600,320,3.5,1957,4959,1353,2929,4,6,70,9,10.7,-,-,AWD
Maserati,Grecale,2025,6400000,Modena,1,images\Maserati_Grecale_Modena_17033\img_1.jpg; images\Maserati_Grecale_Modena_17033\img_2.jpg; images\Maserati_Grecale_Modena_17033\img_3.jpg; images\Maserati_Grecale_Modena_17033\img_4.jpg; images\Maserati_Grecale_Modena_17033\img_5.jpg; images\Maserati_Grecale_Modena_17033\img_6.jpg,Automatic,Gas,SUV,2000,330,450,240,5.4,"1,948","4,846","1,670",2901,5,4,64,8,11.2,-,-,AWD
Mazda,3,2026,1500000,Highline,3,images\Mazda 3 2026\car_img_1.jpg; images\Mazda 3 2026\car_img_2.jpg; images\Mazda 3 2026\car_img_3.jpg; images\Mazda 3 2026\car_img_4.jpg; images\Mazda 3 2026\car_img_5.jpg; images\Mazda 3 2026\car_img_6.jpg; images\Mazda 3 2026\car_img_7.jpg; images\Mazda 3 2026\car_img_8.jpg,Automatic,Gas,Hatchback,1500,110,146,193,12.1,"1,795","4,660","1,440",2725,5,4,51,6,6.7,-,-,FWD
Mazda,3,2026,1490000,Highline,3,images\Mazda 3 2026\car_img_1.jpg; images\Mazda 3 2026\car_img_2.jpg; images\Mazda 3 2026\car_img_3.jpg; images\Mazda 3 2026\car_img_4.jpg; images\Mazda 3 2026\car_img_5.jpg; images\Mazda 3 2026\car_img_6.jpg; images\Mazda 3 2026\car_img_7.jpg; images\Mazda 3 2026\car_img_8.jpg,Automatic,Gas,Sedan,1500,110,146,193,12.1,"1,795","4,660","1,440",2725,5,4,51,6,6.7,-,-,FWD
Mazda,Cx3,2026,1199000,Highline,3,images\Mazda CX 3 2026\car_img_1.jpg; images\Mazda CX 3 2026\car_img_2.jpg; images\Mazda CX 3 2026\car_img_3.jpg; images\Mazda CX 3 2026\car_img_4.jpg; images\Mazda CX 3 2026\car_img_5.jpg; images\Mazda CX 3 2026\car_img_6.jpg; images\Mazda CX 3 2026\car_img_7.jpg; images\Mazda CX 3 2026\car_img_8.jpg; images\Mazda CX 3 2026\car_img_9.jpg; images\Mazda CX 3 2026\car_img_10.jpg; images\Mazda CX 3 2026\car_img_11.jpg; images\Mazda_Cx_3_Highline_24708\img_1.jpg; images\Mazda_Cx_3_Highline_24708\img_2.jpg; images\Mazda_Cx_3_Highline_24708\img_3.jpg; images\Mazda_Cx_3_Highline_24708\img_4.png; images\Mazda_Cx_3_Highline_24708\img_5.jpg; images\Mazda_Cx_3_Highline_24708\img_6.jpg; images\Mazda_Cx_3_Highline_24708\img_7.jpg; images\Mazda_Cx_3_Highline_24708\img_8.jpg,Automatic,Gas,SUV,1500,110,144,190,11.5,1804,4275,1535,2570,5,4,48,6,6.5,-,-,FWD
Mercedes,A200,2026,2390000,Progressive,4,images\Mercedes A200 2026\car_img_1.jpg; images\Mercedes A200 2026\car_img_2.jpg; images\Mercedes A200 2026\car_img_3.jpg; images\Mercedes A200 2026\car_img_4.jpg; images\Mercedes A200 2026\car_img_5.jpg; images\Mercedes A200 2026\car_img_6.jpg; images\Mercedes A200 2026\car_img_7.jpg; images\Mercedes A200 2026\car_img_8.jpg; images\Mercedes A200 2026\car_img_9.jpg; images\Mercedes A200 2026\car_img_10.jpg; images\Mercedes A200 2026\car_img_11.jpg; images\Mercedes A200 2026\car_img_12.jpg; images\Mercedes A200 2026\car_img_13.jpg; images\Mercedes A200 2026\car_img_14.jpg; images\Mercedes_A_200_PROGRESSIVE_33171\img_1.png; images\Mercedes_A_200_PROGRESSIVE_33171\img_2.png; images\Mercedes_A_200_PROGRESSIVE_33171\img_3.png; images\Mercedes_A_200_PROGRESSIVE_33171\img_4.png; images\Mercedes_A_200_PROGRESSIVE_33171\img_5.png,Automatic,Gas,Sedan,1300,163,250,230,8.1,1992,4549,1446,2729,5,4,43,7,5.5,-,-,FWD
Mercedes,GT 63,2026,17200000,4Matic,4,images\Mercedes_Amg_Gt_63_4MATIC_19075\img_1.jpg; images\Mercedes_Amg_Gt_63_4MATIC_19075\img_2.png; images\Mercedes_Amg_Gt_63_4MATIC_19075\img_3.jpg; images\Mercedes_Amg_Gt_63_4MATIC_19075\img_4.jpg; images\Mercedes_Amg_Gt_63_4MATIC_19075\img_5.jpg; images\Mercedes_Amg_Gt_63_4MATIC_19075\img_6.jpg; images\Mercedes_Amg_Gt_63_4MATIC_19075\img_7.jpg; images\Mercedes_Amg_Gt_63_4MATIC_19075\img_8.jpg,Automatic,Gas,Coupe,4000,858,800,315,3.2,1984,4728,1352,2700,2,8,70,9,14.6,-,-,AWD
Mercedes,B200,2026,2350000,Progressive,4,images\Mercedes B 200 2026\car_img_1.jpg; images\Mercedes B 200 2026\car_img_2.jpg; images\Mercedes B 200 2026\car_img_3.jpg; images\Mercedes B 200 2026\car_img_4.jpg; images\Mercedes B 200 2026\car_img_5.jpg; images\Mercedes B 200 2026\car_img_6.jpg; images\Mercedes B 200 2026\car_img_7.jpg; images\Mercedes B 200 2026\car_img_8.jpg,Automatic,Gas,Hatchback,1300,163,250,223,8.2,1796,4419,1562,2729,5,4,43,7,5.7,-,-,FWD
Mercedes,CLE 200,2026,4950000,Sport,4,images\Mercedes_Mercedes_Benz_Cle_200_Sport_Cabrio_46258\img_1.png; images\Mercedes_Mercedes_Benz_Cle_200_Sport_Cabrio_46258\img_2.jpg; images\Mercedes_Mercedes_Benz_Cle_200_Sport_Cabrio_46258\img_3.jpg; images\Mercedes_Mercedes_Benz_Cle_200_Sport_Cabrio_46258\img_4.jpg; images\Mercedes_Mercedes_Benz_Cle_200_Sport_Cabrio_46258\img_5.jpg; images\Mercedes_Mercedes_Benz_Cle_200_Sport_Cabrio_46258\img_6.jpg; images\Mercedes_Mercedes_Benz_Cle_200_Sport_Cabrio_46258\img_7.jpg,Automatic,Gas,Convertible,2000,204,320,220,7.4,1860,4850,1428,2865,4,4,66,7,8.3,-,-,RWD
Mercedes,CLE 200,2026,4350000,Sport,4,images\Mercedes_Mercedes_Benz_Cle_200_Sport_Coupe_42722\img_1.png; images\Mercedes_Mercedes_Benz_Cle_200_Sport_Coupe_42722\img_2.jpg; images\Mercedes_Mercedes_Benz_Cle_200_Sport_Coupe_42722\img_3.jpg; images\Mercedes_Mercedes_Benz_Cle_200_Sport_Coupe_42722\img_4.jpg; images\Mercedes_Mercedes_Benz_Cle_200_Sport_Coupe_42722\img_5.jpg; images\Mercedes_Mercedes_Benz_Cle_200_Sport_Coupe_42722\img_6.jpg; images\Mercedes_Mercedes_Benz_Cle_200_Sport_Coupe_42722\img_7.jpg; images\Mercedes_Mercedes_Benz_Cle_200_Sport_Coupe_42722\img_8.jpg; images\Mercedes_Mercedes_Benz_Cle_200_Sport_Coupe_42722\img_9.jpg; images\Mercedes_Mercedes_Benz_Cle_200_Sport_Coupe_42722\img_10.jpg,Automatic,Gas,Coupe,2000,204,320,220,7.4,1860,4850,1428,2865,4,4,66,7,8.3,-,-,RWD
Mercedes,EQE 350+ ,2026,5500000,Amg,4,images\Mercedes_Mercedes_Benz_Eqe_350_SUV_49263\img_1.jpg; images\Mercedes_Mercedes_Benz_Eqe_350_SUV_49263\img_2.jpg; images\Mercedes_Mercedes_Benz_Eqe_350_SUV_49263\img_3.jpg; images\Mercedes_Mercedes_Benz_Eqe_350_SUV_49263\img_4.jpg; images\Mercedes_Mercedes_Benz_Eqe_350_SUV_49263\img_5.jpg; images\Mercedes_Mercedes_Benz_Eqe_350_SUV_49263\img_6.jpg; images\Mercedes_Mercedes_Benz_Eqe_350_SUV_49263\img_7.jpg; images\Mercedes_Mercedes_Benz_Eqe_350_SUV_49263\img_8.jpg,Automatic,Electric,SUV,-,408,858,210,4.9,"1,940","4,863","1,685",3030,5,-,-,1,-,18.5,495,RWD
Mercedes,G500 ,2026,13100000,Amg,4,images\Mercedes_Mercedes_Benz_G63_G_500_AMG_48259\img_1.jpg; images\Mercedes_Mercedes_Benz_G63_G_500_AMG_48259\img_2.jpg; images\Mercedes_Mercedes_Benz_G63_G_500_AMG_48259\img_3.png; images\Mercedes_Mercedes_Benz_G63_G_500_AMG_48259\img_4.jpg; images\Mercedes_Mercedes_Benz_G63_G_500_AMG_48259\img_5.jpg; images\Mercedes_Mercedes_Benz_G63_G_500_AMG_48259\img_6.jpg; images\Mercedes_Mercedes_Benz_G63_G_500_AMG_48259\img_7.jpg; images\Mercedes_Mercedes_Benz_G63_G_500_AMG_48259\img_8.jpg; images\Mercedes_Mercedes_Benz_G63_G_500_AMG_48259\img_9.jpg,Automatic,Gas,SUV,3000,449,610,210,5.4,"1,984","4,863","1,976",2890,5,6,100,8,10.4,-,-,AWD
Mercedes,G580,2026,10130000,Eq Technology,4,images\Mercedes_Mercedes_Benz_G63_G_580_EQ_Technology_51922\img_1.jpg; images\Mercedes_Mercedes_Benz_G63_G_580_EQ_Technology_51922\img_2.jpg; images\Mercedes_Mercedes_Benz_G63_G_580_EQ_Technology_51922\img_3.jpg; images\Mercedes_Mercedes_Benz_G63_G_580_EQ_Technology_51922\img_4.jpg; images\Mercedes_Mercedes_Benz_G63_G_580_EQ_Technology_51922\img_5.jpg; images\Mercedes_Mercedes_Benz_G63_G_580_EQ_Technology_51922\img_6.jpg; images\Mercedes_Mercedes_Benz_G63_G_580_EQ_Technology_51922\img_7.png; images\Mercedes_Mercedes_Benz_G63_G_580_EQ_Technology_51922\img_8.jpg; images\Mercedes_Mercedes_Benz_G63_G_580_EQ_Technology_51922\img_9.jpg,Automatic,Electric,SUV,-,587,859,180,4.1,"1,984","4,863","1,976",2890,5,-,-,1,-,27.7,473,AWD
Mercedes,G63,2026,18050000,Night Eidition,4,images\Mercedes_Mercedes_Benz_G63_Night_Eidition_52668\img_1.jpg; images\Mercedes_Mercedes_Benz_G63_Night_Eidition_52668\img_2.png; images\Mercedes_Mercedes_Benz_G63_Night_Eidition_52668\img_3.jpg; images\Mercedes_Mercedes_Benz_G63_Night_Eidition_52668\img_4.jpg; images\Mercedes_Mercedes_Benz_G63_Night_Eidition_52668\img_5.jpg; images\Mercedes_Mercedes_Benz_G63_Night_Eidition_52668\img_6.jpg; images\Mercedes_Mercedes_Benz_G63_Night_Eidition_52668\img_7.jpg; images\Mercedes_Mercedes_Benz_G63_Night_Eidition_52668\img_8.jpg; images\Mercedes_Mercedes_Benz_G63_Night_Eidition_52668\img_9.jpg,Automatic,Gas,SUV,4000,585,850,250,4.4,"1,984","4,863","1,976",2890,5,8,100,8,15.7,-,-,AWD
Mercedes,GLA 200,2026,2990000,Progressive,4,images\Mercedes_Mercedes_Benz_Gla_200_PROGRESSIVE_56432\img_1.jpg; images\Mercedes_Mercedes_Benz_Gla_200_PROGRESSIVE_56432\img_2.png; images\Mercedes_Mercedes_Benz_Gla_200_PROGRESSIVE_56432\img_3.jpg; images\Mercedes_Mercedes_Benz_Gla_200_PROGRESSIVE_56432\img_4.jpg; images\Mercedes_Mercedes_Benz_Gla_200_PROGRESSIVE_56432\img_5.jpg; images\Mercedes_Mercedes_Benz_Gla_200_PROGRESSIVE_56432\img_6.jpg; images\Mercedes_Mercedes_Benz_Gla_200_PROGRESSIVE_56432\img_7.jpg; images\Mercedes_Mercedes_Benz_Gla_200_PROGRESSIVE_56432\img_8.jpg,Automatic,Gas,SUV,1300,163,270,180,8.9,"1,849","4,436","1,605",2729,5,4,43,7,6,-,-,FWD
Mercedes,GLA 200,2026,6600000,4Matic Amg,4,images\Mercedes_Mercedes_Benz_Glc_43_4m_Coupe_AMG_59858\img_1.jpg; images\Mercedes_Mercedes_Benz_Glc_43_4m_Coupe_AMG_59858\img_2.png; images\Mercedes_Mercedes_Benz_Glc_43_4m_Coupe_AMG_59858\img_3.jpg; images\Mercedes_Mercedes_Benz_Glc_43_4m_Coupe_AMG_59858\img_4.jpg; images\Mercedes_Mercedes_Benz_Glc_43_4m_Coupe_AMG_59858\img_5.jpg; images\Mercedes_Mercedes_Benz_Glc_43_4m_Coupe_AMG_59858\img_6.jpg; images\Mercedes_Mercedes_Benz_Glc_43_4m_Coupe_AMG_59858\img_7.jpg; images\Mercedes_Mercedes_Benz_Glc_43_4m_Coupe_AMG_59858\img_8.jpg,Automatic,Gas,SUV,2000,258,400,180,6.3,"1,920","4,769","1,606",2888,5,4,62,9,8,-,-,AWD
Mercedes,C180,2026,3100000,Avantgarde Plus,4,images\Mercedes_C_180_Avantgarde_plus_39470\img_1.jpg; images\Mercedes_C_180_Avantgarde_plus_39470\img_2.jpg; images\Mercedes_C_180_Avantgarde_plus_39470\img_3.png; images\Mercedes_C_180_Avantgarde_plus_39470\img_4.jpg; images\Mercedes_C_180_Avantgarde_plus_39470\img_5.jpg; images\Mercedes_C_180_Avantgarde_plus_39470\img_6.jpg; images\Mercedes_C_180_Avantgarde_plus_39470\img_7.jpg; images\Mercedes_C_180_Avantgarde_plus_39470\img_8.jpg,Automatic,Gas,Sedan,1500,156,250,245,8.6,"1,820","4,751",1446,2865,5,4,66,9,6.6,-,-,RWD
Mercedes,C180,2026,3650000,Sport,4,images\Mercedes C180 2026\car_img_1.jpg; images\Mercedes C180 2026\car_img_2.jpg; images\Mercedes C180 2026\car_img_3.jpg; images\Mercedes C180 2026\car_img_4.jpg; images\Mercedes C180 2026\car_img_5.jpg; images\Mercedes C180 2026\car_img_6.jpg; images\Mercedes_C_180_Sport_31154\img_1.jpg; images\Mercedes_C_180_Sport_31154\img_2.png; images\Mercedes_C_180_Sport_31154\img_3.jpg; images\Mercedes_C_180_Sport_31154\img_4.jpg; images\Mercedes_C_180_Sport_31154\img_5.jpg; images\Mercedes_C_180_Sport_31154\img_6.jpg; images\Mercedes_C_180_Sport_31154\img_7.jpg; images\Mercedes_C_180_Sport_31154\img_8.jpg,Automatic,Gas,Sedan,1500,156,250,245,8.6,"1,820","4,751",1446,2865,5,4,66,9,6.6,-,-,RWD
Mercedes,C200,2026,4100000,Sport,4,images\Mercedes C200 2026\car_img_1.jpg; images\Mercedes C200 2026\car_img_2.jpg; images\Mercedes C200 2026\car_img_3.jpg; images\Mercedes C200 2026\car_img_4.jpg; images\Mercedes C200 2026\car_img_5.jpg; images\Mercedes C200 2026\car_img_6.jpg; images\Mercedes_C_200_Sport_35625\img_1.jpg; images\Mercedes_C_200_Sport_35625\img_2.jpg; images\Mercedes_C_200_Sport_35625\img_3.png; images\Mercedes_C_200_Sport_35625\img_4.jpg; images\Mercedes_C_200_Sport_35625\img_5.jpg; images\Mercedes_C_200_Sport_35625\img_6.jpg; images\Mercedes_C_200_Sport_35625\img_7.jpg; images\Mercedes_C_200_Sport_35625\img_8.jpg,Automatic,Gas,Sedan,1500,204,300,245,7.3,"1,820","4,751",1446,2865,5,4,66,7,6.6,-,-,RWD
Mercedes,C43 ,2025,5800000,4Matic,4,images\Mercedes C 43 AMG 2025\car_img_1.jpg; images\Mercedes C 43 AMG 2025\car_img_2.jpg; images\Mercedes C 43 AMG 2025\car_img_3.jpg; images\Mercedes C 43 AMG 2025\car_img_4.jpg; images\Mercedes C 43 AMG 2025\car_img_5.jpg; images\Mercedes C 43 AMG 2025\car_img_6.jpg; images\Mercedes C 43 AMG 2025\car_img_7.jpg; images\Mercedes C 43 AMG 2025\car_img_8.jpg; images\Mercedes C 43 AMG 2025\car_img_9.jpg; images\Mercedes C 43 AMG 2025\car_img_10.jpg; images\Mercedes C 43 AMG 2025\car_img_11.jpg; images\Mercedes C 43 AMG 2025\car_img_12.jpg; images\Mercedes C 43 AMG 2025\car_img_13.jpg; images\Mercedes C 43 AMG 2025\car_img_14.jpg,Automatic,Gas,Sedan,2000,421,500,250,4.3,1820,4793,1446,2865,5,4,66,9,9.3,-,-,AWD
Mercedes,CLA 200,2026,2930000,Progressive,4,images\Mercedes_Cla_200_Coupe_Progressive_39204\img_1.jpg; images\Mercedes_Cla_200_Coupe_Progressive_39204\img_2.jpg; images\Mercedes_Cla_200_Coupe_Progressive_39204\img_3.jpg; images\Mercedes_Cla_200_Coupe_Progressive_39204\img_4.jpg; images\Mercedes_Cla_200_Coupe_Progressive_39204\img_5.jpg; images\Mercedes_Cla_200_Coupe_Progressive_39204\img_6.png; images\Mercedes_Cla_200_Coupe_Progressive_39204\img_7.jpg; images\Mercedes_Cla_200_Coupe_Progressive_39204\img_8.jpg; images\Mercedes_Cla_200_Coupe_Progressive_39204\img_9.jpg,Automatic,Gas,Sedan,1300,163,270,229,8.4,"1,834","4,692","1,430",2729,5,4,43,7,5.5,-,-,FWD
Mercedes,CLA 200,2025,4950000,Sport Cabriolet,4,images\Mercedes CLE 200 2025\car_img_1.jpg; images\Mercedes CLE 200 2025\car_img_2.jpg; images\Mercedes CLE 200 2025\car_img_3.jpg; images\Mercedes CLE 200 2025\car_img_4.jpg; images\Mercedes CLE 200 2025\car_img_5.jpg; images\Mercedes CLE 200 2025\car_img_6.jpg; images\Mercedes CLE 200 2025\car_img_7.jpg; images\Mercedes CLE 200 2025\car_img_8.jpg; images\Mercedes CLE 200 2025\car_img_9.jpg,Automatic,Gas,Sedan,1300,163,270,229,8.4,"1,834","4,692","1,430",2729,5,4,43,7,5.5,-,-,FWD
Mercedes,E200,2026,4920000,Avantgard,4,images\Mercedes_E_200_Avantgard_43531\img_1.jpg; images\Mercedes_E_200_Avantgard_43531\img_2.png; images\Mercedes_E_200_Avantgard_43531\img_3.jpg; images\Mercedes_E_200_Avantgard_43531\img_4.jpg; images\Mercedes_E_200_Avantgard_43531\img_5.jpg; images\Mercedes_E_200_Avantgard_43531\img_6.jpg; images\Mercedes_E_200_Avantgard_43531\img_7.jpg; images\Mercedes_E_200_Avantgard_43531\img_8.jpg; images\Mercedes_E_200_Avantgard_43531\img_9.jpg,Automatic,Gas,Sedan,2000,204,320,240,9.0,"1,880","4,950","1,400",2961,5,4,66,9,7.3,-,-,RWD
Mercedes,E200,2026,5600000,Exclusive,4,images\Mercedes E200 2026\car_img_1.jpg; images\Mercedes E200 2026\car_img_2.jpg; images\Mercedes E200 2026\car_img_3.jpg; images\Mercedes E200 2026\car_img_4.jpg; images\Mercedes E200 2026\car_img_5.jpg; images\Mercedes E200 2026\car_img_6.jpg; images\Mercedes E200 2026\car_img_7.jpg; images\Mercedes E200 2026\car_img_8.jpg; images\Mercedes E200 2026\car_img_9.jpg; images\Mercedes E200 2026\car_img_10.jpg; images\Mercedes E200 2026\car_img_11.jpg; images\Mercedes E200 2026\car_img_12.jpg; images\Mercedes E200 2026\car_img_13.jpg; images\Mercedes_E_200_Exclusive_47656\img_1.jpg; images\Mercedes_E_200_Exclusive_47656\img_2.jpg; images\Mercedes_E_200_Exclusive_47656\img_3.jpg; images\Mercedes_E_200_Exclusive_47656\img_4.jpg; images\Mercedes_E_200_Exclusive_47656\img_5.png; images\Mercedes_E_200_Exclusive_47656\img_6.jpg; images\Mercedes_E_200_Exclusive_47656\img_7.jpg; images\Mercedes_E_200_Exclusive_47656\img_8.jpg; images\Mercedes_E_200_Exclusive_47656\img_9.jpg,Automatic,Gas,Sedan,2000,204,320,240,9.0,"1,880","4,950","1,400",2961,5,4,66,9,7.3,-,-,RWD
Mercedes,EQA 250+,2026,3300000,Progressive,4,images\Mercedes EQA250 2026\car_img_1.jpg; images\Mercedes EQA250 2026\car_img_2.jpg; images\Mercedes EQA250 2026\car_img_3.jpg; images\Mercedes EQA250 2026\car_img_4.jpg; images\Mercedes EQA250 2026\car_img_5.jpg; images\Mercedes EQA250 2026\car_img_6.jpg,Automatic,Electric,Sedan,-,190,385,160,8.6,1834,4463,1620,2729,5,-,-,1,-,14.4,528,FWD
Mercedes,EQB 250+,2026,3420000,Progressive,4,images\Mercedes EQB250 2026\car_img_1.jpg; images\Mercedes EQB250 2026\car_img_2.jpg; images\Mercedes EQB250 2026\car_img_3.jpg; images\Mercedes EQB250 2026\car_img_4.jpg; images\Mercedes EQB250 2026\car_img_5.jpg; images\Mercedes EQB250 2026\car_img_6.jpg; images\Mercedes EQB250 2026\car_img_7.jpg; images\Mercedes EQB250 2026\car_img_8.jpg; images\Mercedes EQB250 2026\car_img_9.jpg,Automatic,Electric,Sedan,-,190,385,160,8.6,1834,4684,1667,2829,5,-,-,1,-,15.2,536,FWD
Mercedes,EQE 350+ ,2024,5400000,Amg,4,images\Mercedes_Eqe_AMG_20686\img_1.jpg; images\Mercedes_Eqe_AMG_20686\img_2.jpg; images\Mercedes_Eqe_AMG_20686\img_3.jpg; images\Mercedes_Eqe_AMG_20686\img_4.jpg; images\Mercedes_Eqe_AMG_20686\img_5.jpg; images\Mercedes_Eqe_AMG_20686\img_6.jpg; images\Mercedes_Eqe_AMG_20686\img_7.jpg; images\Mercedes_Eqe_AMG_20686\img_8.jpg; images\Mercedes_Eqe_AMG_20686\img_9.jpg; images\Mercedes_Eqe_AMG_20686\img_10.jpg,Automatic,Electric,Sedan,-,476,858,210,4.2,"1,632","4,946","1,510",3120,4,-,-,1,-,18.5,495,RWD
Mercedes,EQE 350+ ,2024,4500000,Sport,4,images\Mercedes_Eqe_Sport_15919\img_1.jpg; images\Mercedes_Eqe_Sport_15919\img_2.jpg; images\Mercedes_Eqe_Sport_15919\img_3.jpg; images\Mercedes_Eqe_Sport_15919\img_4.jpg; images\Mercedes_Eqe_Sport_15919\img_5.jpg; images\Mercedes_Eqe_Sport_15919\img_6.jpg; images\Mercedes_Eqe_Sport_15919\img_7.jpg; images\Mercedes_Eqe_Sport_15919\img_8.jpg; images\Mercedes_Eqe_Sport_15919\img_9.jpg; images\Mercedes_Eqe_Sport_15919\img_10.jpg,Automatic,Electric,Sedan,-,292,565,210,6.4,"1,632","4,946","1,510",3120,4,-,-,1,-,18.5,495,RWD
